# Section,X,Y,Y.local,Y.global,Krum,N,healthy,dis,HH.plants,MS.plants,prop.dis,prop.fem,H.flowers,D.flowers
LLL,0,0,0,0,80,0,0,0,0,0,0,0,0,0
LLL,1,0,0,0,100,0,0,0,0,0,0,0,0,0
LLL,2,0,0,0,100,0,0,0,0,0,0,0,0,0
LLL,3,0,0,0,100,0,0,0,0,0,0,0,0,0
LLL,4,0,0,0,95,0,0,0,0,0,0,0,0,0
LLL,5,0,0,0,100,0,0,0,0,0,0,0,0,0
LLL,6,0,0,0,100,0,0,0,0,0,0,0,0,0
LLL,7,0,0,0,100,0,0,0,0,0,0,0,0,0
LLL,8,0,0,0,100,0,0,0,0,0,0,0,0,0
LLL,9,0,0,0,100,0,0,0,0,0,0,0,0,0
LLL,0,0,1,1,100,0,0,0,0,0,0,0,0,0
LLL,1,0,1,1,100,0,0,0,0,0,0,0,0,0
LLL,2,0,1,1,100,0,0,0,0,0,0,0,0,0
LLL,3,0,1,1,100,0,0,0,0,0,0,0,0,0
LLL,4,0,1,1,90,2,1,1,0,1,0.5,1,4,1
LLL,5,0,1,1,100,0,0,0,0,0,0,0,0,0
LLL,6,0,1,1,100,0,0,0,0,0,0,0,0,0
LLL,7,0,1,1,100,0,0,0,0,0,0,0,0,0
LLL,8,0,1,1,100,0,0,0,0,0,0,0,0,0
LLL,9,0,1,1,100,0,0,0,0,0,0,0,0,0
LLL,0,0,2,2,85,0,0,0,0,0,0,0,0,0
LLL,1,0,2,2,60,0,0,0,0,0,0,0,0,0
LLL,2,0,2,2,100,0,0,0,0,0,0,0,0,0
LLL,3,0,2,2,100,0,0,0,0,0,0,0,0,0
LLL,4,0,2,2,90,0,0,0,0,0,0,0,0,0
LLL,5,0,2,2,100,0,0,0,0,0,0,0,0,0
LLL,6,0,2,2,100,0,0,0,0,0,0,0,0,0
LLL,7,0,2,2,100,0,0,0,0,0,0,0,0,0
LLL,8,0,2,2,100,0,0,0,0,0,0,0,0,0
LLL,9,0,2,2,100,0,0,0,0,0,0,0,0,0
LLL,0,0,3,3,20,0,0,0,0,0,0,0,0,0
LLL,1,0,3,3,30,0,0,0,0,0,0,0,0,0
LLL,2,0,3,3,75,0,0,0,0,0,0,0,0,0
LLL,3,0,3,3,100,0,0,0,0,0,0,0,0,0
LLL,4,0,3,3,90,0,0,0,0,0,0,0,0,0
LLL,5,0,3,3,100,0,0,0,0,0,0,0,0,0
LLL,6,0,3,3,100,0,0,0,0,0,0,0,0,0
LLL,7,0,3,3,100,0,0,0,0,0,0,0,0,0
LLL,8,0,3,3,100,0,0,0,0,0,0,0,0,0
LLL,9,0,3,3,100,0,0,0,0,0,0,0,0,0
LLL,0,0,4,4,80,0,0,0,0,0,0,0,0,0
LLL,1,0,4,4,80,0,0,0,0,0,0,0,0,0
LLL,2,0,4,4,80,0,0,0,0,0,0,0,0,0
LLL,3,0,4,4,70,0,0,0,0,0,0,0,0,0
LLL,4,0,4,4,50,0,0,0,0,0,0,0,0,0
LLL,5,0,4,4,100,0,0,0,0,0,0,0,0,0
LLL,6,0,4,4,100,0,0,0,0,0,0,0,0,0
LLL,7,0,4,4,100,0,0,0,0,0,0,0,0,0
LLL,8,0,4,4,100,0,0,0,0,0,0,0,0,0
LLL,9,0,4,4,100,0,0,0,0,0,0,0,0,0
LLL,0,0,5,5,60,0,0,0,0,0,0,0,0,0
LLL,1,0,5,5,95,0,0,0,0,0,0,0,0,0
LLL,2,0,5,5,100,0,0,0,0,0,0,0,0,0
LLL,3,0,5,5,95,0,0,0,0,0,0,0,0,0
LLL,4,0,5,5,30,0,0,0,0,0,0,0,0,0
LLL,5,0,5,5,70,0,0,0,0,0,0,0,0,0
LLL,6,0,5,5,100,0,0,0,0,0,0,0,0,0
LLL,7,0,5,5,100,0,0,0,0,0,0,0,0,0
LLL,8,0,5,5,100,0,0,0,0,0,0,0,0,0
LLL,9,0,5,5,100,0,0,0,0,0,0,0,0,0
LLL,0,0,6,6,20,0,0,0,0,0,0,0,0,0
LLL,1,0,6,6,100,0,0,0,0,0,0,0,0,0
LLL,2,0,6,6,100,0,0,0,0,0,0,0,0,0
LLL,3,0,6,6,100,0,0,0,0,0,0,0,0,0
LLL,4,0,6,6,80,0,0,0,0,0,0,0,0,0
LLL,5,0,6,6,10,0,0,0,0,0,0,0,0,0
LLL,6,0,6,6,100,0,0,0,0,0,0,0,0,0
LLL,7,0,6,6,100,0,0,0,0,0,0,0,0,0
LLL,8,0,6,6,100,0,0,0,0,0,0,0,0,0
LLL,9,0,6,6,100,0,0,0,0,0,0,0,0,0
LLL,0,0,7,7,70,0,0,0,0,0,0,0,0,0
LLL,1,0,7,7,60,0,0,0,0,0,0,0,0,0
LLL,2,0,7,7,100,0,0,0,0,0,0,0,0,0
LLL,3,0,7,7,100,0,0,0,0,0,0,0,0,0
LLL,4,0,7,7,100,0,0,0,0,0,0,0,0,0
LLL,5,0,7,7,20,0,0,0,0,0,0,0,0,0
LLL,6,0,7,7,30,0,0,0,0,0,0,0,0,0
LLL,7,0,7,7,40,0,0,0,0,0,0,0,0,0
LLL,8,0,7,7,100,0,0,0,0,0,0,0,0,0
LLL,9,0,7,7,100,0,0,0,0,0,0,0,0,0
LLL,0,0,8,8,100,0,0,0,0,0,0,0,0,0
LLL,1,0,8,8,75,0,0,0,0,0,0,0,0,0
LLL,2,0,8,8,60,0,0,0,0,0,0,0,0,0
LLL,3,0,8,8,90,0,0,0,0,0,0,0,0,0
LLL,4,0,8,8,30,0,0,0,0,0,0,0,0,0
LLL,5,0,8,8,80,0,0,0,0,0,0,0,0,0
LLL,6,0,8,8,30,1,1,0,0,1,0,1,2,0
LLL,7,0,8,8,30,0,0,0,0,0,0,0,0,0
LLL,8,0,8,8,100,0,0,0,0,0,0,0,0,0
LLL,9,0,8,8,100,0,0,0,0,0,0,0,0,0
LLL,0,0,9,9,100,0,0,0,0,0,0,0,0,0
LLL,1,0,9,9,100,0,0,0,0,0,0,0,0,0
LLL,2,0,9,9,25,2,1,1,1,0,0.5,0,1,2
LLL,3,0,9,9,15,3,3,0,3,0,0,0,6,0
LLL,4,0,9,9,0,0,0,0,0,0,0,0,0,0
LLL,5,0,9,9,90,0,0,0,0,0,0,0,0,0
LLL,6,0,9,9,100,0,0,0,0,0,0,0,0,0
LLL,7,0,9,9,20,0,0,0,0,0,0,0,0,0
LLL,8,0,9,9,100,0,0,0,0,0,0,0,0,0
LLL,9,0,9,9,100,0,0,0,0,0,0,0,0,0
LL,0,10,0,10,100,0,0,0,0,0,0,0,0,0
LL,0,10,1,11,100,0,0,0,0,0,0,0,0,0
LL,0,10,2,12,100,0,0,0,0,0,0,0,0,0
LL,0,10,3,13,90,0,0,0,0,0,0,0,0,0
LL,0,10,4,14,75,5,4,1,1,3,0.2,0.75,5,1
LL,0,10,5,15,50,6,5,1,1,4,0.166666667,0.8,12,1
LL,0,10,6,16,10,9,7,2,1,6,0.222222222,0.857142857,25,9
LL,0,10,7,17,0,8,6,2,2,4,0.25,0.666666667,23,7
LL,0,10,8,18,10,7,4,3,2,2,0.428571429,0.5,31,7
LL,0,10,9,19,0,7,5,2,1,4,0.285714286,0.8,20,16
LL,1,10,0,10,100,0,0,0,0,0,0,0,0,0
LL,1,10,1,11,100,0,0,0,0,0,0,0,0,0
LL,1,10,2,12,100,0,0,0,0,0,0,0,0,0
LL,1,10,3,13,100,0,0,0,0,0,0,0,0,0
LL,1,10,4,14,90,1,1,0,0,1,0,1,3,0
LL,1,10,5,15,50,4,4,0,2,2,0,0.5,12,0
LL,1,10,6,16,40,4,4,0,1,3,0,0.75,10,0
LL,1,10,7,17,30,5,4,1,1,3,0.2,0.75,11,2
LL,1,10,8,18,50,4,4,0,1,3,0,0.75,6,0
LL,1,10,9,19,40,6,2,4,1,1,0.666666667,0.5,4,9
LL,2,10,0,10,50,3,2,1,2,0,0.333333333,0,4,2
LL,2,10,1,11,80,0,0,0,0,0,0,0,0,0
LL,2,10,2,12,90,3,2,1,0,2,0.333333333,1,4,4
LL,2,10,3,13,100,0,0,0,0,0,0,0,0,0
LL,2,10,4,14,100,0,0,0,0,0,0,0,0,0
LL,2,10,5,15,80,1,1,0,0,1,0,1,4,0
LL,2,10,6,16,50,4,3,1,1,2,0.25,0.666666667,8,2
LL,2,10,7,17,75,3,1,2,1,0,0.666666667,0,1,11
LL,2,10,8,18,50,3,2,1,1,1,0.333333333,0.5,3,1
LL,2,10,9,19,25,5,2,3,1,1,0.6,0.5,4,6
LL,3,10,0,10,0,2,2,0,0,2,0,1,4,0
LL,3,10,1,11,25,3,3,0,1,2,0,0.666666667,5,0
LL,3,10,2,12,50,0,0,0,0,0,0,0,0,0
LL,3,10,3,13,100,0,0,0,0,0,0,0,0,0
LL,3,10,4,14,100,0,0,0,0,0,0,0,0,0
LL,3,10,5,15,100,0,0,0,0,0,0,0,0,0
LL,3,10,6,16,60,1,1,0,0,1,0,1,8,0
LL,3,10,7,17,50,2,1,1,1,0,0.5,0,3,3
LL,3,10,8,18,80,2,2,0,2,0,0,0,2,0
LL,3,10,9,19,50,3,2,1,1,1,0.333333333,0.5,2,8
LL,4,10,0,10,25,0,0,0,0,0,0,0,0,0
LL,4,10,1,11,25,0,0,0,0,0,0,0,0,0
LL,4,10,2,12,100,2,2,0,0,2,0,1,5,0
LL,4,10,3,13,15,3,3,0,0,3,0,1,3,0
LL,4,10,4,14,80,0,0,0,0,0,0,0,0,0
LL,4,10,5,15,60,2,1,1,0,1,0.5,1,1,2
LL,4,10,6,16,25,3,0,3,0,0,1,0,0,14
LL,4,10,7,17,25,3,1,2,1,0,0.666666667,0,6,8
LL,4,10,8,18,50,4,2,2,0,2,0.5,1,4,3
LL,4,10,9,19,10,3,3,0,2,1,0,0.333333333,5,0
LL,5,10,0,10,100,0,0,0,0,0,0,0,0,0
LL,5,10,1,11,95,0,0,0,0,0,0,0,0,0
LL,5,10,2,12,100,0,0,0,0,0,0,0,0,0
LL,5,10,3,13,50,0,0,0,0,0,0,0,0,0
LL,5,10,4,14,50,2,1,1,0,1,0.5,1,1,1
LL,5,10,5,15,60,0,0,0,0,0,0,0,0,0
LL,5,10,6,16,100,0,0,0,0,0,0,0,0,0
LL,5,10,7,17,10,3,3,0,1,2,0,0.666666667,7,0
LL,5,10,8,18,20,4,3,1,1,2,0.25,0.666666667,6,3
LL,5,10,9,19,0,1,1,0,0,1,0,1,3,0
LL,6,10,0,10,100,0,0,0,0,0,0,0,0,0
LL,6,10,1,11,100,0,0,0,0,0,0,0,0,0
LL,6,10,2,12,100,0,0,0,0,0,0,0,0,0
LL,6,10,3,13,95,0,0,0,0,0,0,0,0,0
LL,6,10,4,14,25,2,1,1,1,0,0.5,0,5,1
LL,6,10,5,15,50,7,2,5,1,1,0.714285714,0.5,2,9
LL,6,10,6,16,90,3,2,1,0,2,0.333333333,1,5,2
LL,6,10,7,17,10,5,5,0,1,4,0,0.8,8,0
LL,6,10,8,18,0,7,5,2,0,5,0.285714286,1,26,4
LL,6,10,9,19,0,7,4,3,0,4,0.428571429,1,15,7
LL,7,10,0,10,100,0,0,0,0,0,0,0,0,0
LL,7,10,1,11,100,0,0,0,0,0,0,0,0,0
LL,7,10,2,12,100,0,0,0,0,0,0,0,0,0
LL,7,10,3,13,100,0,0,0,0,0,0,0,0,0
LL,7,10,4,14,50,0,0,0,0,0,0,0,0,0
LL,7,10,5,15,25,2,2,0,1,1,0,0.5,2,0
LL,7,10,6,16,50,4,2,2,0,2,0.5,1,2,4
LL,7,10,7,17,0,3,2,1,2,0,0.333333333,0,2,3
LL,7,10,8,18,0,4,2,2,0,2,0.5,1,13,5
LL,7,10,9,19,0,5,5,0,1,4,0,0.8,12,0
LL,8,10,0,10,90,0,0,0,0,0,0,0,0,0
LL,8,10,1,11,100,0,0,0,0,0,0,0,0,0
LL,8,10,2,12,100,0,0,0,0,0,0,0,0,0
LL,8,10,3,13,100,0,0,0,0,0,0,0,0,0
LL,8,10,4,14,100,0,0,0,0,0,0,0,0,0
LL,8,10,5,15,75,1,1,0,0,1,0,1,2,0
LL,8,10,6,16,10,2,2,0,0,2,0,1,5,0
LL,8,10,7,17,0,3,1,2,1,0,0.666666667,0,1,3
LL,8,10,8,18,0,5,1,4,0,1,0.8,1,2,10
LL,8,10,9,19,50,5,3,2,1,2,0.4,0.666666667,15,4
LL,9,10,0,10,50,0,0,0,0,0,0,0,0,0
LL,9,10,1,11,33,0,0,0,0,0,0,0,0,0
LL,9,10,2,12,50,0,0,0,0,0,0,0,0,0
LL,9,10,3,13,100,0,0,0,0,0,0,0,0,0
LL,9,10,4,14,100,0,0,0,0,0,0,0,0,0
LL,9,10,5,15,100,0,0,0,0,0,0,0,0,0
LL,9,10,6,16,50,2,2,0,1,1,0,0.5,4,0
LL,9,10,7,17,0,3,1,2,0,1,0.666666667,1,1,2
LL,9,10,8,18,25,1,0,1,0,0,1,0,0,1
LL,9,10,9,19,25,0,0,0,0,0,0,0,0,0
L,0,20,0,20,50,2,2,0,1,1,0,0.5,8,0
L,0,20,1,21,100,0,0,0,0,0,0,0,0,0
L,0,20,2,22,100,0,0,0,0,0,0,0,0,0
L,0,20,3,23,100,0,0,0,0,0,0,0,0,0
L,0,20,4,24,30,1,0,1,0,0,1,0,0,1
L,0,20,5,25,40,3,1,2,0,1,0.666666667,1,1,3
L,0,20,6,26,90,1,1,0,1,0,0,0,1,0
L,0,20,7,27,90,0,0,0,0,0,0,0,0,0
L,0,20,8,28,5,5,4,1,0,4,0.2,1,8,4
L,0,20,9,29,0,9,5,4,1,4,0.444444444,0.8,6,7
L,1,20,0,20,25,3,2,1,1,1,0.333333333,0.5,6,5
L,1,20,1,21,90,0,0,0,0,0,0,0,0,0
L,1,20,2,22,100,0,0,0,0,0,0,0,0,0
L,1,20,3,23,40,8,8,0,3,5,0,0.625,9,0
L,1,20,4,24,40,9,7,2,1,6,0.222222222,0.857142857,12,3
L,1,20,5,25,30,4,1,3,0,1,0.75,1,1,10
L,1,20,6,26,90,0,0,0,0,0,0,0,0,0
L,1,20,7,27,75,6,1,5,0,1,0.833333333,1,6,13
L,1,20,8,28,5,4,1,3,1,0,0.75,0,2,10
L,1,20,9,29,0,6,3,3,1,2,0.5,0.666666667,3,7
L,2,20,0,20,20,9,7,2,3,4,0.222222222,0.571428571,9,3
L,2,20,1,21,30,8,6,2,2,4,0.25,0.666666667,22,3
L,2,20,2,22,5,12,10,2,7,3,0.166666667,0.3,26,2
L,2,20,3,23,15,5,3,2,2,1,0.4,0.333333333,5,8
L,2,20,4,24,15,13,7,6,5,2,0.461538462,0.285714286,12,9
L,2,20,5,25,20,5,1,4,1,0,0.8,0,2,5
L,2,20,6,26,70,1,1,0,1,0,0,0,1,0
L,2,20,7,27,40,5,1,4,1,0,0.8,0,2,6
L,2,20,8,28,15,7,1,6,1,0,0.857142857,0,12,27
L,2,20,9,29,2,3,2,1,1,1,0.333333333,0.5,2,2
L,3,20,0,20,50,1,1,0,0,1,0,1,3,0
L,3,20,1,21,20,6,4,2,0,4,0.333333333,1,6,2
L,3,20,2,22,5,9,5,4,0,5,0.444444444,1,18,9
L,3,20,3,23,30,9,7,2,3,4,0.222222222,0.571428571,23,12
L,3,20,4,24,0,15,12,3,3,9,0.2,0.75,17,17
L,3,20,5,25,10,12,8,4,6,2,0.333333333,0.25,11,14
L,3,20,6,26,25,12,2,10,2,0,0.833333333,0,2,31
L,3,20,7,27,30,7,1,6,1,0,0.857142857,0,2,25
L,3,20,8,28,30,4,2,2,1,1,0.5,0.5,19,12
L,3,20,9,29,0,1,0,1,0,0,1,0,0,3
L,4,20,0,20,10,3,1,2,0,1,0.666666667,1,4,2
L,4,20,1,21,20,6,3,3,2,1,0.5,0.333333333,3,5
L,4,20,2,22,15,9,7,2,1,6,0.222222222,0.857142857,16,13
L,4,20,3,23,50,3,2,1,1,1,0.333333333,0.5,3,3
L,4,20,4,24,10,6,6,0,1,5,0,0.833333333,9,0
L,4,20,5,25,10,9,6,3,4,2,0.333333333,0.333333333,16,9
L,4,20,6,26,30,11,8,3,2,6,0.272727273,0.75,22,8
L,4,20,7,27,10,8,3,5,1,2,0.625,0.666666667,6,6
L,4,20,8,28,40,6,0,6,0,0,1,0,0,12
L,4,20,9,29,20,16,5,11,2,3,0.6875,0.6,40,123
L,5,20,0,20,30,4,1,3,0,1,0.75,1,1,6
L,5,20,1,21,5,8,5,3,3,2,0.375,0.4,16,6
L,5,20,2,22,20,4,2,2,1,1,0.5,0.5,3,2
L,5,20,3,23,25,3,2,1,0,2,0.333333333,1,2,1
L,5,20,4,24,10,5,4,1,0,4,0.2,1,7,1
L,5,20,5,25,50,7,1,6,1,0,0.857142857,0,2,28
L,5,20,6,26,10,5,1,4,0,1,0.8,1,2,16
L,5,20,7,27,45,13,5,8,1,4,0.615384615,0.8,8,15
L,5,20,8,28,15,2,0,2,0,0,1,0,0,10
L,5,20,9,29,5,5,2,3,0,2,0.6,1,14,3
L,6,20,0,20,0,6,3,3,1,2,0.5,0.666666667,3,5
L,6,20,1,21,5,8,4,4,3,1,0.5,0.25,4,5
L,6,20,2,22,30,3,3,0,3,0,0,0,4,0
L,6,20,3,23,40,6,2,4,0,2,0.666666667,1,2,6
L,6,20,4,24,50,0,0,0,0,0,0,0,0,0
L,6,20,5,25,50,11,6,5,0,6,0.454545455,1,14,12
L,6,20,6,26,25,7,1,6,0,1,0.857142857,1,4,13
L,6,20,7,27,30,2,2,0,2,0,0,0,8,0
L,6,20,8,28,75,2,1,1,1,0,0.5,0,1,6
L,6,20,9,29,30,5,3,2,0,3,0.4,1,24,5
L,7,20,0,20,40,2,0,2,0,0,1,0,0,3
L,7,20,1,21,0,4,3,1,3,0,0.25,0,7,1
L,7,20,2,22,0,1,0,1,0,0,1,0,0,1
L,7,20,3,23,50,1,0,1,0,0,1,0,0,3
L,7,20,4,24,100,0,0,0,0,0,0,0,0,0
L,7,20,5,25,50,5,3,2,2,1,0.4,0.333333333,6,6
L,7,20,6,26,66,2,0,2,0,0,1,0,0,10
L,7,20,7,27,60,4,0,4,0,0,1,0,0,14
L,7,20,8,28,95,0,0,0,0,0,0,0,0,0
L,7,20,9,29,20,5,5,0,1,4,0,0.8,50,0
L,8,20,0,20,80,0,0,0,0,0,0,0,0,0
L,8,20,1,21,60,0,0,0,0,0,0,0,0,0
L,8,20,2,22,30,1,1,0,1,0,0,0,9,0
L,8,20,3,23,40,3,1,2,0,1,0.666666667,1,1,2
L,8,20,4,24,90,0,0,0,0,0,0,0,0,0
L,8,20,5,25,100,0,0,0,0,0,0,0,0,0
L,8,20,6,26,70,2,0,2,0,0,1,0,0,11
L,8,20,7,27,70,3,0,3,0,0,1,0,0,19
L,8,20,8,28,50,3,2,1,2,0,0.333333333,0,2,1
L,8,20,9,29,5,1,1,0,1,0,0,0,6,0
L,9,20,0,20,95,0,0,0,0,0,0,0,0,0
L,9,20,1,21,75,5,0,5,0,0,1,0,0,13
L,9,20,2,22,20,4,4,0,4,0,0,0,4,0
L,9,20,3,23,70,1,0,1,0,0,1,0,0,4
L,9,20,4,24,25,0,0,0,0,0,0,0,0,0
L,9,20,5,25,50,0,0,0,0,0,0,0,0,0
L,9,20,6,26,100,0,0,0,0,0,0,0,0,0
L,9,20,7,27,50,4,4,0,1,3,0,0.75,6,0
L,9,20,8,28,0,7,7,0,3,3,0,0.5,27,0
L,9,20,9,29,10,6,3,3,2,1,0.5,0.333333333,27,12
M,0,30,0,30,,4,1,3,1,0,0.75,0,1,6
M,0,30,1,31,45,5,3,2,0,3,0.4,1,6,8
M,0,30,2,32,20,4,1,3,0,1,0.75,1,12,8
M,0,30,3,33,40,6,2,4,2,0,0.666666667,0,3,7
M,0,30,4,34,25,7,1,6,0,1,0.857142857,1,1,7
M,0,30,5,35,90,2,2,0,0,2,0,1,2,0
M,0,30,6,36,80,2,1,1,0,1,0.5,1,1,2
M,0,30,7,37,90,0,0,0,0,0,0,0,0,0
M,0,30,8,38,90,3,2,1,1,1,0.333333333,0.5,6,2
M,0,30,9,39,75,1,1,0,1,0,0,0,5,0
M,0,30,10,40,85,1,0,1,0,0,1,0,0,2
M,0,30,11,41,,9,5,4,2,3,0.444444444,0.6,6,12
M,0,30,12,42,90,2,0,2,0,0,1,0,0,4
M,0,30,13,43,90,1,0,1,0,0,1,0,0,1
M,0,30,14,44,85,3,0,3,0,0,1,0,0,4
M,0,30,15,45,80,9,5,4,0,5,0.444444444,1,11,10
M,0,30,16,46,50,1,1,0,0,1,0,1,5,0
M,0,30,17,47,100,0,0,0,0,0,0,0,0,0
M,0,30,18,48,30,0,0,0,0,0,0,0,0,0
M,0,30,19,49,100,0,0,0,0,0,0,0,0,0
M,0,30,20,50,40,1,1,0,1,0,0,0,7,0
M,0,30,21,51,20,0,0,0,0,0,0,0,0,0
M,0,30,22,52,40,0,0,0,0,0,0,0,0,0
M,0,30,23,53,50,0,0,0,0,0,0,0,0,0
M,0,30,24,54,100,0,0,0,0,0,0,0,0,0
M,0,30,25,55,50,0,0,0,0,0,0,0,0,0
M,0,30,26,56,40,0,0,0,0,0,0,0,0,0
M,0,30,27,57,20,1,1,0,0,1,0,1,1,0
M,0,30,28,58,20,0,0,0,0,0,0,0,0,0
M,0,30,29,59,50,0,0,0,0,0,0,0,0,0
M,0,30,30,60,100,0,0,0,0,0,0,0,0,0
M,0,30,31,61,100,0,0,0,0,0,0,0,0,0
M,0,30,32,62,100,0,0,0,0,0,0,0,0,0
M,0,30,33,63,100,0,0,0,0,0,0,0,0,0
M,0,30,34,64,100,0,0,0,0,0,0,0,0,0
M,0,30,35,65,100,0,0,0,0,0,0,0,0,0
M,0,30,36,66,100,0,0,0,0,0,0,0,0,0
M,0,30,37,67,20,2,2,0,1,1,0,0.5,3,0
M,0,30,38,68,2,1,1,0,1,0,0,0,3,0
M,0,30,39,69,75,3,3,0,0,3,0,1,7,0
M,0,30,40,70,100,0,0,0,0,0,0,0,0,0
M,0,30,41,71,100,0,0,0,0,0,0,0,0,0
M,0,30,42,72,100,0,0,0,0,0,0,0,0,0
M,0,30,43,73,100,0,0,0,0,0,0,0,0,0
M,0,30,44,74,100,0,0,0,0,0,0,0,0,0
M,0,30,45,75,90,0,0,0,0,0,0,0,0,0
M,0,30,46,76,80,0,0,0,0,0,0,0,0,0
M,0,30,47,77,100,0,0,0,0,0,0,0,0,0
M,0,30,48,78,100,0,0,0,0,0,0,0,0,0
M,0,30,49,79,100,0,0,0,0,0,0,0,0,0
M,1,30,0,30,0,1,0,1,0,0,1,0,0,1
M,1,30,1,31,0,6,5,1,1,4,0.166666667,0.8,12,3
M,1,30,2,32,30,8,2,6,0,2,0.75,1,2,12
M,1,30,3,33,50,11,4,7,2,2,0.636363636,0.5,5,14
M,1,30,4,34,50,1,0,1,0,0,1,0,0,1
M,1,30,5,35,90,1,1,0,0,1,0,1,1,0
M,1,30,6,36,50,4,1,3,0,1,0.75,1,1,21
M,1,30,7,37,100,0,0,0,0,0,0,0,0,0
M,1,30,8,38,90,0,0,0,0,0,0,0,0,0
M,1,30,9,39,40,1,1,0,1,0,0,0,2,0
M,1,30,10,40,40,1,1,0,1,0,0,0,3,0
M,1,30,11,41,80,0,0,0,0,0,0,0,0,0
M,1,30,12,42,100,0,0,0,0,0,0,0,0,0
M,1,30,13,43,90,0,0,0,0,0,0,0,0,0
M,1,30,14,44,100,0,0,0,0,0,0,0,0,0
M,1,30,15,45,95,0,0,0,0,0,0,0,0,0
M,1,30,16,46,30,3,3,0,0,3,0,1,12,0
M,1,30,17,47,100,0,0,0,0,0,0,0,0,0
M,1,30,18,48,70,0,0,0,0,0,0,0,0,0
M,1,30,19,49,0,0,0,0,0,0,0,0,0,0
M,1,30,20,50,20,0,0,0,0,0,0,0,0,0
M,1,30,21,51,50,0,0,0,0,0,0,0,0,0
M,1,30,22,52,100,0,0,0,0,0,0,0,0,0
M,1,30,23,53,100,0,0,0,0,0,0,0,0,0
M,1,30,24,54,100,0,0,0,0,0,0,0,0,0
M,1,30,25,55,100,0,0,0,0,0,0,0,0,0
M,1,30,26,56,30,0,0,0,0,0,0,0,0,0
M,1,30,27,57,60,0,0,0,0,0,0,0,0,0
M,1,30,28,58,95,0,0,0,0,0,0,0,0,0
M,1,30,29,59,95,0,0,0,0,0,0,0,0,0
M,1,30,30,60,100,0,0,0,0,0,0,0,0,0
M,1,30,31,61,100,0,0,0,0,0,0,0,0,0
M,1,30,32,62,100,0,0,0,0,0,0,0,0,0
M,1,30,33,63,100,0,0,0,0,0,0,0,0,0
M,1,30,34,64,100,0,0,0,0,0,0,0,0,0
M,1,30,35,65,100,0,0,0,0,0,0,0,0,0
M,1,30,36,66,100,0,0,0,0,0,0,0,0,0
M,1,30,37,67,100,0,0,0,0,0,0,0,0,0
M,1,30,38,68,100,0,0,0,0,0,0,0,0,0
M,1,30,39,69,80,1,1,0,0,1,0,1,17,0
M,1,30,40,70,100,0,0,0,0,0,0,0,0,0
M,1,30,41,71,100,0,0,0,0,0,0,0,0,0
M,1,30,42,72,100,0,0,0,0,0,0,0,0,0
M,1,30,43,73,100,0,0,0,0,0,0,0,0,0
M,1,30,44,74,100,0,0,0,0,0,0,0,0,0
M,1,30,45,75,100,0,0,0,0,0,0,0,0,0
M,1,30,46,76,100,0,0,0,0,0,0,0,0,0
M,1,30,47,77,100,0,0,0,0,0,0,0,0,0
M,1,30,48,78,100,0,0,0,0,0,0,0,0,0
M,1,30,49,79,100,0,0,0,0,0,0,0,0,0
M,2,30,0,30,0,12,6,6,6,0,0.5,0,13,14
M,2,30,1,31,0,16,13,3,6,7,0.1875,0.538461538,62,18
M,2,30,2,32,75,6,3,3,2,1,0.5,0.333333333,11,12
M,2,30,3,33,85,5,5,0,2,3,0,0.6,18,0
M,2,30,4,34,70,3,0,3,0,0,1,0,0,3
M,2,30,5,35,60,2,2,0,0,2,0,1,4,0
M,2,30,6,36,50,0,0,0,0,0,0,0,0,0
M,2,30,7,37,90,0,0,0,0,0,0,0,0,0
M,2,30,8,38,95,0,0,0,0,0,0,0,0,0
M,2,30,9,39,20,1,1,0,0,1,0,1,2,0
M,2,30,10,40,75,1,0,1,0,0,1,0,0,1
M,2,30,11,41,80,0,0,0,0,0,0,0,0,0
M,2,30,12,42,100,0,0,0,0,0,0,0,0,0
