# Section,X,Y,Y.local,Y.global,Krum,N,healthy,dis,HH.plants,MS.plants,prop.dis,prop.fem,H.flowers,D.flowers
M,2,30,13,43,100,0,0,0,0,0,0,0,0,0
M,2,30,14,44,100,0,0,0,0,0,0,0,0,0
M,2,30,15,45,80,2,0,2,0,0,1,0,0,2
M,2,30,16,46,100,0,0,0,0,0,0,0,0,0
M,2,30,17,47,100,0,0,0,0,0,0,0,0,0
M,2,30,18,48,80,0,0,0,0,0,0,0,0,0
M,2,30,19,49,30,0,0,0,0,0,0,0,0,0
M,2,30,20,50,50,0,0,0,0,0,0,0,0,0
M,2,30,21,51,30,0,0,0,0,0,0,0,0,0
M,2,30,22,52,100,0,0,0,0,0,0,0,0,0
M,2,30,23,53,100,0,0,0,0,0,0,0,0,0
M,2,30,24,54,100,0,0,0,0,0,0,0,0,0
M,2,30,25,55,100,0,0,0,0,0,0,0,0,0
M,2,30,26,56,30,1,1,0,1,0,0,0,1,0
M,2,30,27,57,25,0,0,0,0,0,0,0,0,0
M,2,30,28,58,80,0,0,0,0,0,0,0,0,0
M,2,30,29,59,70,0,0,0,0,0,0,0,0,0
M,2,30,30,60,100,0,0,0,0,0,0,0,0,0
M,2,30,31,61,100,0,0,0,0,0,0,0,0,0
M,2,30,32,62,100,0,0,0,0,0,0,0,0,0
M,2,30,33,63,100,0,0,0,0,0,0,0,0,0
M,2,30,34,64,100,0,0,0,0,0,0,0,0,0
M,2,30,35,65,100,0,0,0,0,0,0,0,0,0
M,2,30,36,66,100,0,0,0,0,0,0,0,0,0
M,2,30,37,67,100,0,0,0,0,0,0,0,0,0
M,2,30,38,68,100,0,0,0,0,0,0,0,0,0
M,2,30,39,69,100,0,0,0,0,0,0,0,0,0
M,2,30,40,70,100,0,0,0,0,0,0,0,0,0
M,2,30,41,71,100,0,0,0,0,0,0,0,0,0
M,2,30,42,72,100,0,0,0,0,0,0,0,0,0
M,2,30,43,73,100,0,0,0,0,0,0,0,0,0
M,2,30,44,74,100,0,0,0,0,0,0,0,0,0
M,2,30,45,75,100,0,0,0,0,0,0,0,0,0
M,2,30,46,76,100,0,0,0,0,0,0,0,0,0
M,2,30,47,77,100,0,0,0,0,0,0,0,0,0
M,2,30,48,78,100,0,0,0,0,0,0,0,0,0
M,2,30,49,79,100,0,0,0,0,0,0,0,0,0
M,3,30,0,30,3,13,5,8,0,5,0.615384615,1,18,128
M,3,30,1,31,30,1,1,0,1,0,0,0,5,0
M,3,30,2,32,30,6,2,4,0,2,0.666666667,1,4,12
M,3,30,3,33,60,4,2,2,1,1,0.5,0.5,2,4
M,3,30,4,34,40,7,5,2,4,1,0.285714286,0.2,8,2
M,3,30,5,35,10,5,3,2,0,3,0.4,1,4,29
M,3,30,6,36,30,2,1,1,1,0,0.5,0,2,2
M,3,30,7,37,85,0,0,0,0,0,0,0,0,0
M,3,30,8,38,95,0,0,0,0,0,0,0,0,0
M,3,30,9,39,15,5,4,1,2,2,0.2,0.5,13,3
M,3,30,10,40,75,0,0,0,0,0,0,0,0,0
M,3,30,11,41,100,0,0,0,0,0,0,0,0,0
M,3,30,12,42,95,2,2,0,1,1,0,0.5,3,0
M,3,30,13,43,95,1,0,1,0,0,1,0,0,2
M,3,30,14,44,100,0,0,0,0,0,0,0,0,0
M,3,30,15,45,100,0,0,0,0,0,0,0,0,0
M,3,30,16,46,100,0,0,0,0,0,0,0,0,0
M,3,30,17,47,100,0,0,0,0,0,0,0,0,0
M,3,30,18,48,90,1,1,0,0,1,0,1,1,0
M,3,30,19,49,100,0,0,0,0,0,0,0,0,0
M,3,30,20,50,100,0,0,0,0,0,0,0,0,0
M,3,30,21,51,80,0,0,0,0,0,0,0,0,0
M,3,30,22,52,100,0,0,0,0,0,0,0,0,0
M,3,30,23,53,100,0,0,0,0,0,0,0,0,0
M,3,30,24,54,100,0,0,0,0,0,0,0,0,0
M,3,30,25,55,70,0,0,0,0,0,0,0,0,0
M,3,30,26,56,2,0,0,0,0,0,0,0,0,0
M,3,30,27,57,2,0,0,0,0,0,0,0,0,0
M,3,30,28,58,0,0,0,0,0,0,0,0,0,0
M,3,30,29,59,60,0,0,0,0,0,0,0,0,0
M,3,30,30,60,100,0,0,0,0,0,0,0,0,0
M,3,30,31,61,100,0,0,0,0,0,0,0,0,0
M,3,30,32,62,100,0,0,0,0,0,0,0,0,0
M,3,30,33,63,100,0,0,0,0,0,0,0,0,0
M,3,30,34,64,100,0,0,0,0,0,0,0,0,0
M,3,30,35,65,100,0,0,0,0,0,0,0,0,0
M,3,30,36,66,100,0,0,0,0,0,0,0,0,0
M,3,30,37,67,100,0,0,0,0,0,0,0,0,0
M,3,30,38,68,100,0,0,0,0,0,0,0,0,0
M,3,30,39,69,100,0,0,0,0,0,0,0,0,0
M,3,30,40,70,100,0,0,0,0,0,0,0,0,0
M,3,30,41,71,100,0,0,0,0,0,0,0,0,0
M,3,30,42,72,100,0,0,0,0,0,0,0,0,0
M,3,30,43,73,100,0,0,0,0,0,0,0,0,0
M,3,30,44,74,100,0,0,0,0,0,0,0,0,0
M,3,30,45,75,100,0,0,0,0,0,0,0,0,0
M,3,30,46,76,100,0,0,0,0,0,0,0,0,0
M,3,30,47,77,100,0,0,0,0,0,0,0,0,0
M,3,30,48,78,100,0,0,0,0,0,0,0,0,0
M,3,30,49,79,100,0,0,0,0,0,0,0,0,0
M,4,30,0,30,70,1,1,0,0,1,0,1,6,0
M,4,30,1,31,60,0,0,0,0,0,0,0,0,0
M,4,30,2,32,90,2,2,0,0,2,0,1,9,0
M,4,30,3,33,50,0,0,0,0,0,0,0,0,0
M,4,30,4,34,15,8,6,2,5,1,0.25,0.166666667,27,22
M,4,30,5,35,0,6,5,1,3,2,0.166666667,0.4,14,6
M,4,30,6,36,0,15,12,3,4,8,0.2,0.666666667,53,9
M,4,30,7,37,0,7,6,1,1,5,0.142857143,0.833333333,12,1
M,4,30,8,38,40,5,4,1,1,3,0.2,0.75,14,9
M,4,30,9,39,15,5,5,0,2,3,0,0.6,6,0
M,4,30,10,40,75,1,1,0,0,1,0,1,3,0
M,4,30,11,41,100,0,0,0,0,0,0,0,0,0
M,4,30,12,42,100,0,0,0,0,0,0,0,0,0
M,4,30,13,43,100,0,0,0,0,0,0,0,0,0
M,4,30,14,44,100,0,0,0,0,0,0,0,0,0
M,4,30,15,45,100,0,0,0,0,0,0,0,0,0
M,4,30,16,46,90,0,0,0,0,0,0,0,0,0
M,4,30,17,47,100,0,0,0,0,0,0,0,0,0
M,4,30,18,48,100,0,0,0,0,0,0,0,0,0
M,4,30,19,49,100,0,0,0,0,0,0,0,0,0
M,4,30,20,50,100,0,0,0,0,0,0,0,0,0
M,4,30,21,51,100,0,0,0,0,0,0,0,0,0
M,4,30,22,52,100,0,0,0,0,0,0,0,0,0
M,4,30,23,53,100,0,0,0,0,0,0,0,0,0
M,4,30,24,54,100,0,0,0,0,0,0,0,0,0
M,4,30,25,55,100,0,0,0,0,0,0,0,0,0
M,4,30,26,56,30,0,0,0,0,0,0,0,0,0
M,4,30,27,57,40,2,2,0,0,2,0,1,6,0
M,4,30,28,58,0,0,0,0,0,0,0,0,0,0
M,4,30,29,59,2,0,0,0,0,0,0,0,0,0
M,4,30,30,60,70,0,0,0,0,0,0,0,0,0
M,4,30,31,61,100,0,0,0,0,0,0,0,0,0
M,4,30,32,62,100,0,0,0,0,0,0,0,0,0
M,4,30,33,63,100,0,0,0,0,0,0,0,0,0
M,4,30,34,64,100,0,0,0,0,0,0,0,0,0
M,4,30,35,65,100,0,0,0,0,0,0,0,0,0
M,4,30,36,66,100,0,0,0,0,0,0,0,0,0
M,4,30,37,67,100,0,0,0,0,0,0,0,0,0
M,4,30,38,68,100,0,0,0,0,0,0,0,0,0
M,4,30,39,69,100,0,0,0,0,0,0,0,0,0
M,4,30,40,70,100,0,0,0,0,0,0,0,0,0
M,4,30,41,71,100,0,0,0,0,0,0,0,0,0
M,4,30,42,72,100,0,0,0,0,0,0,0,0,0
M,4,30,43,73,100,0,0,0,0,0,0,0,0,0
M,4,30,44,74,80,0,0,0,0,0,0,0,0,0
M,4,30,45,75,85,0,0,0,0,0,0,0,0,0
M,4,30,46,76,100,0,0,0,0,0,0,0,0,0
M,4,30,47,77,100,0,0,0,0,0,0,0,0,0
M,4,30,48,78,100,0,0,0,0,0,0,0,0,0
M,4,30,49,79,100,0,0,0,0,0,0,0,0,0
U,0,80,0,80,100,0,0,0,0,0,0,0,0,0
U,0,80,1,81,90,1,1,0,0,1,0,1,1,0
U,0,80,2,82,80,0,0,0,0,0,0,0,0,0
U,0,80,3,83,90,0,0,0,0,0,0,0,0,0
U,0,80,4,84,90,0,0,0,0,0,0,0,0,0
U,0,80,5,85,70,0,0,0,0,0,0,0,0,0
U,0,80,6,86,50,0,0,0,0,0,0,0,0,0
U,0,80,7,87,90,0,0,0,0,0,0,0,0,0
U,0,80,8,88,90,0,0,0,0,0,0,0,0,0
U,0,80,9,89,80,0,0,0,0,0,0,0,0,0
U,1,80,0,80,100,0,0,0,0,0,0,0,0,0
U,1,80,1,81,100,0,0,0,0,0,0,0,0,0
U,1,80,2,82,80,0,0,0,0,0,0,0,0,0
U,1,80,3,83,90,0,0,0,0,0,0,0,0,0
U,1,80,4,84,95,0,0,0,0,0,0,0,0,0
U,1,80,5,85,80,0,0,0,0,0,0,0,0,0
U,1,80,6,86,70,0,0,0,0,0,0,0,0,0
U,1,80,7,87,80,0,0,0,0,0,0,0,0,0
U,1,80,8,88,95,0,0,0,0,0,0,0,0,0
U,1,80,9,89,95,0,0,0,0,0,0,0,0,0
U,2,80,0,80,100,0,0,0,0,0,0,0,0,0
U,2,80,1,81,100,0,0,0,0,0,0,0,0,0
U,2,80,2,82,100,0,0,0,0,0,0,0,0,0
U,2,80,3,83,100,0,0,0,0,0,0,0,0,0
U,2,80,4,84,100,0,0,0,0,0,0,0,0,0
U,2,80,5,85,100,0,0,0,0,0,0,0,0,0
U,2,80,6,86,100,0,0,0,0,0,0,0,0,0
U,2,80,7,87,100,0,0,0,0,0,0,0,0,0
U,2,80,8,88,100,0,0,0,0,0,0,0,0,0
U,2,80,9,89,60,0,0,0,0,0,0,0,0,0
U,3,80,0,80,100,0,0,0,0,0,0,0,0,0
U,3,80,1,81,100,0,0,0,0,0,0,0,0,0
U,3,80,2,82,100,0,0,0,0,0,0,0,0,0
U,3,80,3,83,100,0,0,0,0,0,0,0,0,0
U,3,80,4,84,95,0,0,0,0,0,0,0,0,0
U,3,80,5,85,100,0,0,0,0,0,0,0,0,0
U,3,80,6,86,100,0,0,0,0,0,0,0,0,0
U,3,80,7,87,100,0,0,0,0,0,0,0,0,0
U,3,80,8,88,100,0,0,0,0,0,0,0,0,0
U,3,80,9,89,80,0,0,0,0,0,0,0,0,0
U,4,80,0,80,100,0,0,0,0,0,0,0,0,0
U,4,80,1,81,100,0,0,0,0,0,0,0,0,0
U,4,80,2,82,100,0,0,0,0,0,0,0,0,0
U,4,80,3,83,100,0,0,0,0,0,0,0,0,0
U,4,80,4,84,95,0,0,0,0,0,0,0,0,0
U,4,80,5,85,100,0,0,0,0,0,0,0,0,0
U,4,80,6,86,100,0,0,0,0,0,0,0,0,0
U,4,80,7,87,100,0,0,0,0,0,0,0,0,0
U,4,80,8,88,80,0,0,0,0,0,0,0,0,0
U,4,80,9,89,90,0,0,0,0,0,0,0,0,0
U,5,80,0,80,100,0,0,0,0,0,0,0,0,0
U,5,80,1,81,100,0,0,0,0,0,0,0,0,0
U,5,80,2,82,100,0,0,0,0,0,0,0,0,0
U,5,80,3,83,100,0,0,0,0,0,0,0,0,0
U,5,80,4,84,100,0,0,0,0,0,0,0,0,0
U,5,80,5,85,100,0,0,0,0,0,0,0,0,0
U,5,80,6,86,100,0,0,0,0,0,0,0,0,0
U,5,80,7,87,100,0,0,0,0,0,0,0,0,0
U,5,80,8,88,100,0,0,0,0,0,0,0,0,0
U,5,80,9,89,100,0,0,0,0,0,0,0,0,0
U,6,80,0,80,100,0,0,0,0,0,0,0,0,0
U,6,80,1,81,100,0,0,0,0,0,0,0,0,0
U,6,80,2,82,100,0,0,0,0,0,0,0,0,0
U,6,80,3,83,100,0,0,0,0,0,0,0,0,0
U,6,80,4,84,90,0,0,0,0,0,0,0,0,0
U,6,80,5,85,100,0,0,0,0,0,0,0,0,0
U,6,80,6,86,100,0,0,0,0,0,0,0,0,0
U,6,80,7,87,60,1,1,0,1,0,0,0,2,0
U,6,80,8,88,80,0,0,0,0,0,0,0,0,0
U,6,80,9,89,100,0,0,0,0,0,0,0,0,0
U,7,80,0,80,100,0,0,0,0,0,0,0,0,0
U,7,80,1,81,100,0,0,0,0,0,0,0,0,0
U,7,80,2,82,100,0,0,0,0,0,0,0,0,0
U,7,80,3,83,80,1,1,0,0,1,0,1,1,0
U,7,80,4,84,15,0,0,0,0,0,0,0,0,0
U,7,80,5,85,90,0,0,0,0,0,0,0,0,0
U,7,80,6,86,80,0,0,0,0,0,0,0,0,0
U,7,80,7,87,30,0,0,0,0,0,0,0,0,0
U,7,80,8,88,100,0,0,0,0,0,0,0,0,0
U,7,80,9,89,100,0,0,0,0,0,0,0,0,0
U,8,80,0,80,100,0,0,0,0,0,0,0,0,0
U,8,80,1,81,,1,1,0,0,1,0,1,2,0
U,8,80,2,82,100,0,0,0,0,0,0,0,0,0
U,8,80,3,83,80,2,2,0,1,1,0,0.5,2,0
U,8,80,4,84,15,1,1,0,1,0,0,0,1,0
U,8,80,5,85,80,0,0,0,0,0,0,0,0,0
U,8,80,6,86,50,0,0,0,0,0,0,0,0,0
U,8,80,7,87,10,0,0,0,0,0,0,0,0,0
U,8,80,8,88,100,0,0,0,0,0,0,0,0,0
U,8,80,9,89,100,0,0,0,0,0,0,0,0,0
U,9,80,0,80,100,0,0,0,0,0,0,0,0,0
U,9,80,1,81,100,0,0,0,0,0,0,0,0,0
U,9,80,2,82,100,0,0,0,0,0,0,0,0,0
U,9,80,3,83,90,0,0,0,0,0,0,0,0,0
U,9,80,4,84,30,2,2,0,2,0,0,0,6,0
U,9,80,5,85,30,1,1,0,0,1,0,1,12,0
U,9,80,6,86,20,0,0,0,0,0,0,0,0,0
U,9,80,7,87,30,0,0,0,0,0,0,0,0,0
U,9,80,8,88,90,0,0,0,0,0,0,0,0,0
U,9,80,9,89,100,0,0,0,0,0,0,0,0,0
U,10,80,0,80,100,0,0,0,0,0,0,0,0,0
U,10,80,1,81,100,0,0,0,0,0,0,0,0,0
U,10,80,2,82,100,0,0,0,0,0,0,0,0,0
U,10,80,3,83,90,0,0,0,0,0,0,0,0,0
U,10,80,4,84,50,0,0,0,0,0,0,0,0,0
U,10,80,5,85,70,0,0,0,0,0,0,0,0,0
U,10,80,6,86,80,0,0,0,0,0,0,0,0,0
U,10,80,7,87,75,0,0,0,0,0,0,0,0,0
U,10,80,8,88,100,0,0,0,0,0,0,0,0,0
U,10,80,9,89,100,0,0,0,0,0,0,0,0,0
U,11,80,0,80,100,0,0,0,0,0,0,0,0,0
U,11,80,1,81,100,0,0,0,0,0,0,0,0,0
U,11,80,2,82,100,0,0,0,0,0,0,0,0,0
U,11,80,3,83,100,0,0,0,0,0,0,0,0,0
U,11,80,4,84,75,0,0,0,0,0,0,0,0,0
U,11,80,5,85,60,0,0,0,0,0,0,0,0,0
U,11,80,6,86,80,0,0,0,0,0,0,0,0,0
U,11,80,7,87,90,0,0,0,0,0,0,0,0,0
U,11,80,8,88,100,0,0,0,0,0,0,0,0,0
U,11,80,9,89,100,0,0,0,0,0,0,0,0,0
U,12,80,0,80,100,0,0,0,0,0,0,0,0,0
U,12,80,1,81,100,0,0,0,0,0,0,0,0,0
U,12,80,2,82,100,0,0,0,0,0,0,0,0,0
U,12,80,3,83,100,0,0,0,0,0,0,0,0,0
U,12,80,4,84,60,0,0,0,0,0,0,0,0,0
U,12,80,5,85,90,0,0,0,0,0,0,0,0,0
U,12,80,6,86,100,0,0,0,0,0,0,0,0,0
U,12,80,7,87,100,0,0,0,0,0,0,0,0,0
U,12,80,8,88,85,0,0,0,0,0,0,0,0,0
U,12,80,9,89,20,0,0,0,0,0,0,0,0,0
U,13,80,0,80,100,0,0,0,0,0,0,0,0,0
U,13,80,1,81,100,0,0,0,0,0,0,0,0,0
U,13,80,2,82,100,0,0,0,0,0,0,0,0,0
U,13,80,3,83,100,0,0,0,0,0,0,0,0,0
U,13,80,4,84,100,0,0,0,0,0,0,0,0,0
U,13,80,5,85,85,0,0,0,0,0,0,0,0,0
U,13,80,6,86,100,0,0,0,0,0,0,0,0,0
U,13,80,7,87,90,0,0,0,0,0,0,0,0,0
U,13,80,8,88,90,0,0,0,0,0,0,0,0,0
U,13,80,9,89,40,0,0,0,0,0,0,0,0,0
U,14,80,0,80,100,0,0,0,0,0,0,0,0,0
U,14,80,1,81,100,0,0,0,0,0,0,0,0,0
U,14,80,2,82,100,0,0,0,0,0,0,0,0,0
U,14,80,3,83,100,0,0,0,0,0,0,0,0,0
U,14,80,4,84,100,0,0,0,0,0,0,0,0,0
U,14,80,5,85,85,0,0,0,0,0,0,0,0,0
U,14,80,6,86,90,0,0,0,0,0,0,0,0,0
U,14,80,7,87,50,0,0,0,0,0,0,0,0,0
U,14,80,8,88,95,0,0,0,0,0,0,0,0,0
U,14,80,9,89,100,0,0,0,0,0,0,0,0,0
UU,0,90,0,90,30,0,0,0,0,0,0,0,0,0
UU,0,90,1,91,100,0,0,0,0,0,0,0,0,0
UU,0,90,2,92,95,1,1,0,1,0,0,0,1,0
UU,0,90,3,93,100,0,0,0,0,0,0,0,0,0
UU,0,90,4,94,100,0,0,0,0,0,0,0,0,0
UU,0,90,5,95,100,0,0,0,0,0,0,0,0,0
UU,0,90,6,96,100,0,0,0,0,0,0,0,0,0
UU,0,90,7,97,100,0,0,0,0,0,0,0,0,0
UU,0,90,8,98,95,0,0,0,0,0,0,0,0,0
UU,0,90,9,99,80,0,0,0,0,0,0,0,0,0
UU,1,90,0,90,60,1,1,0,1,0,0,0,1,0
UU,1,90,1,91,60,0,0,0,0,0,0,0,0,0
UU,1,90,2,92,95,0,0,0,0,0,0,0,0,0
UU,1,90,3,93,100,0,0,0,0,0,0,0,0,0
UU,1,90,4,94,100,0,0,0,0,0,0,0,0,0
UU,1,90,5,95,100,0,0,0,0,0,0,0,0,0
UU,1,90,6,96,95,0,0,0,0,0,0,0,0,0
UU,1,90,7,97,90,0,0,0,0,0,0,0,0,0
UU,1,90,8,98,100,0,0,0,0,0,0,0,0,0
UU,1,90,9,99,80,0,0,0,0,0,0,0,0,0
UU,2,90,0,90,10,0,0,0,0,0,0,0,0,0
UU,2,90,1,91,90,0,0,0,0,0,0,0,0,0
UU,2,90,2,92,100,0,0,0,0,0,0,0,0,0
UU,2,90,3,93,95,0,0,0,0,0,0,0,0,0
UU,2,90,4,94,100,0,0,0,0,0,0,0,0,0
UU,2,90,5,95,100,0,0,0,0,0,0,0,0,0
UU,2,90,6,96,90,0,0,0,0,0,0,0,0,0
UU,2,90,7,97,100,0,0,0,0,0,0,0,0,0
UU,2,90,8,98,85,0,0,0,0,0,0,0,0,0
UU,2,90,9,99,40,0,0,0,0,0,0,0,0,0
UU,3,90,0,90,100,0,0,0,0,0,0,0,0,0
UU,3,90,1,91,80,0,0,0,0,0,0,0,0,0
UU,3,90,2,92,100,0,0,0,0,0,0,0,0,0
UU,3,90,3,93,60,0,0,0,0,0,0,0,0,0
UU,3,90,4,94,70,0,0,0,0,0,0,0,0,0
UU,3,90,5,95,50,1,1,0,1,0,0,0,1,0
UU,3,90,6,96,80,0,0,0,0,0,0,0,0,0
UU,3,90,7,97,90,0,0,0,0,0,0,0,0,0
UU,3,90,8,98,90,0,0,0,0,0,0,0,0,0
UU,3,90,9,99,90,0,0,0,0,0,0,0,0,0
UU,4,90,0,90,100,0,0,0,0,0,0,0,0,0
UU,4,90,1,91,100,0,0,0,0,0,0,0,0,0
UU,4,90,2,92,95,0,0,0,0,0,0,0,0,0
UU,4,90,3,93,95,0,0,0,0,0,0,0,0,0
UU,4,90,4,94,100,0,0,0,0,0,0,0,0,0
UU,4,90,5,95,60,0,0,0,0,0,0,0,0,0
UU,4,90,6,96,60,0,0,0,0,0,0,0,0,0
UU,4,90,7,97,80,0,0,0,0,0,0,0,0,0
UU,4,90,8,98,95,0,0,0,0,0,0,0,0,0
UU,4,90,9,99,25,0,0,0,0,0,0,0,0,0
UU,5,90,0,90,100,0,0,0,0,0,0,0,0,0
UU,5,90,1,91,100,0,0,0,0,0,0,0,0,0
UU,5,90,2,92,100,0,0,0,0,0,0,0,0,0
UU,5,90,3,93,50,0,0,0,0,0,0,0,0,0
UU,5,90,4,94,100,0,0,0,0,0,0,0,0,0
UU,5,90,5,95,100,0,0,0,0,0,0,0,0,0
UU,5,90,6,96,100,0,0,0,0,0,0,0,0,0
UU,5,90,7,97,50,2,2,0,1,1,0,0.5,7,0
UU,5,90,8,98,50,0,0,0,0,0,0,0,0,0
UU,5,90,9,99,95,0,0,0,0,0,0,0,0,0
UU,6,90,0,90,100,0,0,0,0,0,0,0,0,0
UU,6,90,1,91,100,0,0,0,0,0,0,0,0,0
UU,6,90,2,92,100,0,0,0,0,0,0,0,0,0
UU,6,90,3,93,100,0,0,0,0,0,0,0,0,0
UU,6,90,4,94,100,0,0,0,0,0,0,0,0,0
UU,6,90,5,95,100,0,0,0,0,0,0,0,0,0
UU,6,90,6,96,100,0,0,0,0,0,0,0,0,0
UU,6,90,7,97,100,0,0,0,0,0,0,0,0,0
UU,6,90,8,98,100,0,0,0,0,0,0,0,0,0
UU,6,90,9,99,100,0,0,0,0,0,0,0,0,0
UU,7,90,0,90,100,1,1,0,0,1,0,1,1,0
UU,7,90,1,91,90,0,0,0,0,0,0,0,0,0
UU,7,90,2,92,100,0,0,0,0,0,0,0,0,0
UU,7,90,3,93,95,0,0,0,0,0,0,0,0,0
UU,7,90,4,94,100,0,0,0,0,0,0,0,0,0
UU,7,90,5,95,100,0,0,0,0,0,0,0,0,0
UU,7,90,6,96,100,0,0,0,0,0,0,0,0,0
UU,7,90,7,97,100,0,0,0,0,0,0,0,0,0
UU,7,90,8,98,100,0,0,0,0,0,0,0,0,0
UU,7,90,9,99,100,0,0,0,0,0,0,0,0,0
UU,8,90,0,90,100,0,0,0,0,0,0,0,0,0
UU,8,90,1,91,80,0,0,0,0,0,0,0,0,0
UU,8,90,2,92,80,0,0,0,0,0,0,0,0,0
UU,8,90,3,93,95,0,0,0,0,0,0,0,0,0
UU,8,90,4,94,100,0,0,0,0,0,0,0,0,0
UU,8,90,5,95,100,0,0,0,0,0,0,0,0,0
UU,8,90,6,96,100,0,0,0,0,0,0,0,0,0
UU,8,90,7,97,100,0,0,0,0,0,0,0,0,0
UU,8,90,8,98,100,0,0,0,0,0,0,0,0,0
UU,8,90,9,99,100,0,0,0,0,0,0,0,0,0
UU,9,90,0,90,100,0,0,0,0,0,0,0,0,0
UU,9,90,1,91,90,0,0,0,0,0,0,0,0,0
UU,9,90,2,92,90,0,0,0,0,0,0,0,0,0
UU,9,90,3,93,70,0,0,0,0,0,0,0,0,0
UU,9,90,4,94,95,0,0,0,0,0,0,0,0,0
UU,9,90,5,95,90,0,0,0,0,0,0,0,0,0
UU,9,90,6,96,100,0,0,0,0,0,0,0,0,0
UU,9,90,7,97,100,0,0,0,0,0,0,0,0,0
UU,9,90,8,98,100,0,0,0,0,0,0,0,0,0
UU,9,90,9,99,60,0,0,0,0,0,0,0,0,0
UU,10,90,0,90,100,0,0,0,0,0,0,0,0,0
UU,10,90,1,91,100,0,0,0,0,0,0,0,0,0
UU,10,90,2,92,100,0,0,0,0,0,0,0,0,0
UU,10,90,3,93,70,1,1,0,1,0,0,0,1,0
UU,10,90,4,94,95,0,0,0,0,0,0,0,0,0
UU,10,90,5,95,40,0,0,0,0,0,0,0,0,0
UU,10,90,6,96,90,0,0,0,0,0,0,0,0,0
UU,10,90,7,97,100,0,0,0,0,0,0,0,0,0
UU,10,90,8,98,90,0,0,0,0,0,0,0,0,0
UU,10,90,9,99,20,0,0,0,0,0,0,0,0,0
UU,11,90,0,90,100,0,0,0,0,0,0,0,0,0
UU,11,90,1,91,80,0,0,0,0,0,0,0,0,0
UU,11,90,2,92,100,0,0,0,0,0,0,0,0,0
UU,11,90,3,93,20,0,0,0,0,0,0,0,0,0
UU,11,90,4,94,70,0,0,0,0,0,0,0,0,0
UU,11,90,5,95,30,0,0,0,0,0,0,0,0,0
UU,11,90,6,96,25,0,0,0,0,0,0,0,0,0
UU,11,90,7,97,80,1,1,0,0,1,0,1,2,0
UU,11,90,8,98,80,0,0,0,0,0,0,0,0,0
UU,11,90,9,99,60,0,0,0,0,0,0,0,0,0
UU,12,90,0,90,80,0,0,0,0,0,0,0,0,0
UU,12,90,1,91,90,0,0,0,0,0,0,0,0,0
UU,12,90,2,92,100,0,0,0,0,0,0,0,0,0
UU,12,90,3,93,5,2,2,0,1,1,0,0.5,2,0
UU,12,90,4,94,40,0,0,0,0,0,0,0,0,0
UU,12,90,5,95,50,1,1,0,1,0,0,0,2,0
UU,12,90,6,96,60,0,0,0,0,0,0,0,0,0
UU,12,90,7,97,100,0,0,0,0,0,0,0,0,0
UU,12,90,8,98,85,0,0,0,0,0,0,0,0,0
UU,12,90,9,99,90,0,0,0,0,0,0,0,0,0
UU,13,90,0,90,80,0,0,0,0,0,0,0,0,0
UU,13,90,1,91,80,0,0,0,0,0,0,0,0,0
UU,13,90,2,92,60,0,0,0,0,0,0,0,0,0
UU,13,90,3,93,90,0,0,0,0,0,0,0,0,0
UU,13,90,4,94,90,0,0,0,0,0,0,0,0,0
UU,13,90,5,95,100,0,0,0,0,0,0,0,0,0
UU,13,90,6,96,100,0,0,0,0,0,0,0,0,0
UU,13,90,7,97,100,0,0,0,0,0,0,0,0,0
UU,13,90,8,98,100,0,0,0,0,0,0,0,0,0
UU,13,90,9,99,100,0,0,0,0,0,0,0,0,0
UU,14,90,0,90,100,0,0,0,0,0,0,0,0,0
UU,14,90,1,91,100,0,0,0,0,0,0,0,0,0
UU,14,90,2,92,80,0,0,0,0,0,0,0,0,0
UU,14,90,3,93,90,0,0,0,0,0,0,0,0,0
UU,14,90,4,94,90,0,0,0,0,0,0,0,0,0
UU,14,90,5,95,100,0,0,0,0,0,0,0,0,0
UU,14,90,6,96,100,0,0,0,0,0,0,0,0,0
UU,14,90,7,97,100,0,0,0,0,0,0,0,0,0
UU,14,90,8,98,100,0,0,0,0,0,0,0,0,0
UU,14,90,9,99,95,0,0,0,0,0,0,0,0,0
